"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
1.2902,1.23859,1.4058,0.13441,2.28132,1.93349,1.01939,1.24232,2.01819,1.77184,2.0894,0.5107,1.33991,1.0749,1.3202,1.46842,1.28228,0.55764,0.54774,0.6746,0.80214,0.77777
1.26326,1.08551,1.21611,0.1036,1.18598,1.40366,0.69262,0.72733,0.90386,1.14416,1.47305,0.41154,0.95797,1.00741,1.06531,1.57685,1.36248,0.50609,0.53628,0.58696,0.45963,0.79181
1.31008,1.0986,1.37663,0.11118,0.84249,1.01026,0.5759,0.69447,0.75059,0.79751,1.25549,0.42309,1.08162,0.91357,1.2946,1.18117,1.42647,0.55882,0.44001,0.56466,0.53893,0.60459
1.04203,0.97998,1.09734,0.13045,0.70456,0.86723,0.56169,0.65993,0.69561,0.81529,1.01831,0.37536,1.34305,1.24827,1.33688,1.17467,1.18011,0.55256,0.63641,0.62409,1.09838,0.66155
1.26455,1.77395,1.50056,0.12691,2.11274,2.4281,0.98926,1.26539,1.40357,2.23103,2.05564,0.46216,1.53286,1.76777,1.58537,1.63976,1.41574,0.63495,0.65788,0.79554,1.40711,0.95049
2.09247,2.04954,2.35631,0.11257,2.45366,2.83843,1.09699,1.59534,1.8427,2.77981,3.07091,0.46198,1.77784,1.36818,1.51642,1.59049,1.54515,0.8256,0.79607,0.89628,0.77324,0.90147
1.10356,0.87021,1.14187,0.10737,0.68366,0.71638,0.47601,0.52411,0.63252,0.73322,0.93209,0.34643,0.85013,0.71316,1.01587,0.96834,1.09843,0.47355,0.43575,0.40933,0.54139,0.51799
1.73995,1.17361,1.43514,0.11779,1.35169,1.13599,0.83542,0.79768,0.9803,0.92389,1.24803,0.53638,1.17545,1.20368,2.10112,1.56316,1.61091,0.54225,0.80581,0.65193,1.13311,0.75681
1.14322,1.07624,1.23923,0.13582,0.83217,0.97046,0.54032,0.80279,0.74207,0.89352,1.27357,0.36753,1.30417,1.12776,1.34893,1.36919,1.31838,0.53868,0.65507,0.76313,1.37487,0.79392
1.47755,1.3448,1.43996,0.13249,1.41106,1.37424,0.74125,1.09223,1.07459,1.20495,1.62176,0.42511,1.54018,1.26445,1.60722,1.57568,1.17822,0.69105,0.77095,0.68669,1.45981,0.99903
1.2182,1.29315,1.28229,0.09909,0.88258,0.93046,0.44748,0.61819,0.75142,0.83228,1.24039,0.33663,1.80398,1.05972,1.31646,1.42573,1.39494,0.46658,0.49971,0.54304,0.67797,0.70824
0.95517,0.92698,0.98067,0.0968,0.64665,0.74373,0.39951,0.53408,0.56826,0.72723,1.0035,0.30923,0.70245,0.71566,0.9374,1.20331,1.17399,0.44101,0.43082,0.51159,0.45783,0.65767
0.93704,0.97839,1.10158,0.1005,0.73187,0.8668,0.50711,0.64923,0.66843,0.77933,0.98555,0.35531,1.22723,1.23341,0.8922,1.13663,1.1528,0.51906,0.50238,0.51698,0.6088,0.65662
1.97412,2.28738,2.1603,0.15399,1.60688,2.19214,0.74435,1.34629,0.85119,1.30273,2.23155,0.41157,1.37322,1.84956,1.36952,1.97704,1.59461,0.59324,0.7167,0.86376,1.27312,0.95337
1.33852,1.27486,1.54111,0.13768,1.27201,1.26559,0.75407,0.96101,1.105,1.29559,1.36852,0.41614,1.71749,1.49596,1.56142,1.51628,1.50284,0.55717,0.65134,0.5727,1.24528,0.92251
1.17218,1.19388,1.24457,0.12195,1.21411,1.13831,0.72159,0.68637,0.78431,0.86333,1.35758,0.38347,1.06285,1.14593,1.30787,1.54263,1.23754,0.52273,0.62424,0.50313,0.7121,0.68174
1.27006,1.13522,1.59175,0.09811,1.0122,1.013,0.68352,0.80933,0.85548,0.99932,1.41128,0.38825,0.86983,1.06687,1.0542,1.30127,1.35382,0.63215,0.58718,0.65686,0.55559,0.7625
1.59984,1.48681,1.83114,0.11722,7.10452,6.70221,8.36389,2.4016,108.47689,80.5899,7.97516,24.70974,1.50012,1.16445,1.55602,1.35176,1.54466,11.93231,0.85298,0.62562,0.78673,0.69504
1.59861,1.28294,1.65926,0.12275,1.21284,1.17918,1.4985,0.91491,3.80949,1.77834,1.51269,1.57416,1.43648,1.09753,1.70423,1.48315,1.70171,0.8054,0.69963,0.60189,1.31978,0.8139
1.54357,1.41551,1.6098,0.16417,1.20735,1.48582,1.01931,1.15345,3.85301,2.58269,1.48149,0.51458,1.36214,1.29013,1.54391,1.56887,1.7626,0.68345,0.6566,0.77172,1.23059,0.91938
1.50727,1.42982,1.46924,0.172,1.31646,1.52532,0.92346,1.18454,1.13667,1.36545,1.46494,0.52304,2.12696,1.77307,1.81057,2.19058,2.08172,0.63342,0.75146,0.98803,1.01264,1.14156
1.39058,1.44994,1.50072,0.10276,0.7873,1.16825,0.71143,0.77102,0.63064,0.89335,1.23427,0.4535,1.26851,1.53637,1.40746,2.1374,1.83436,0.55714,0.83307,0.78808,0.7003,1.0728
1.27381,1.11686,1.37221,0.10614,1.39355,1.09918,0.85733,0.7144,0.89858,0.83508,1.22516,0.49077,1.03369,0.9899,0.98574,1.33658,1.29175,0.5199,0.62046,0.55224,0.52865,0.63852
2.09483,1.55757,2.02293,0.14021,1.58833,1.42951,1.1682,0.85216,1.01558,1.24974,1.8196,0.60182,1.80497,1.22143,1.948,1.71486,2.00723,0.58004,0.80619,0.76143,1.19531,0.93258
1.61134,1.48511,1.66913,0.1558,1.4473,1.40187,0.99724,1.02747,0.94161,1.15803,1.78668,0.4435,1.55989,1.22014,1.34746,1.25436,1.37613,0.60383,0.7548,0.78274,1.27794,0.71497
1.7349,1.13753,1.5533,0.13989,1.80892,0.96393,0.94837,0.66019,0.76416,0.798,1.37812,0.34751,1.0266,0.92703,1.38384,1.25686,1.47562,0.52637,0.7561,0.61643,0.59089,0.72274
0.99985,1.02167,0.97911,0.15082,0.90439,0.93792,0.6949,0.83699,0.67253,0.82127,1.07041,0.34494,1.65992,1.18542,1.05884,1.1541,1.10097,0.50228,0.56644,0.75025,0.61778,0.77854
1.04637,1.1277,1.1564,0.11506,0.93952,1.21029,0.5256,0.69687,0.7117,1.08102,1.39945,0.2979,0.7084,0.67302,0.87631,0.95313,0.90776,0.46577,0.47607,0.52397,0.49363,0.55576
1.12193,1.0807,1.30497,0.11858,1.07586,1.43385,0.58556,0.8766,0.84844,1.29469,1.51115,0.31134,0.89804,0.757,0.95628,0.93663,0.98201,0.52298,0.56579,0.57214,1.02968,0.57737
1.43344,1.46201,1.64839,0.23107,0.82571,1.44261,0.57114,1.06702,0.84705,1.37696,1.36031,0.30117,1.90707,1.43734,1.54663,1.84408,1.7051,0.47936,0.55995,0.80655,1.34158,0.95814
1.71262,1.71979,2.16349,0.13295,1.66056,1.16975,0.95211,0.65474,1.13306,0.95968,1.55176,0.42272,2.54165,1.79994,1.72997,1.80686,1.86644,0.50174,0.74686,0.62378,0.95989,0.88746
1.68694,1.60478,1.89688,0.16583,1.83805,1.68535,0.80592,0.93288,1.31626,1.20312,1.74846,0.43983,1.68914,1.48252,1.92947,1.69267,1.77124,0.52633,0.55855,0.56909,0.74158,0.76302
1.29099,1.48052,1.61031,0.10462,0.89296,1.18319,0.56491,0.70698,0.75306,0.90786,1.36367,0.31092,1.19164,1.05938,1.12793,1.5154,1.64873,0.44861,0.46941,0.55555,0.55028,0.67139
1.19639,1.04766,1.22147,0.11872,0.72721,0.91633,0.40921,0.66066,0.6244,0.83795,1.20909,0.3011,0.73772,0.86328,1.17423,1.14894,1.11076,0.46927,0.40211,0.54966,0.52227,0.61744
1.35542,1.32248,1.66067,0.14521,0.90023,1.27027,0.82613,1.34074,0.98393,1.3199,1.39828,2.09645,1.21775,1.29493,1.40122,1.57226,1.60826,1.18791,0.55752,0.75371,0.91407,0.94494
1.57587,1.38295,1.64799,0.15392,0.74981,1.19471,0.95441,1.53061,1.17124,1.51127,1.26291,1.60054,1.6498,1.47864,1.75865,1.77088,1.91338,0.91244,0.6256,0.84303,1.02837,1.04231
1.46333,1.42036,1.70791,0.11395,1.12228,1.19233,1.30044,1.05983,1.57057,1.55293,1.35465,1.94717,1.55271,1.24592,1.40652,1.61686,1.45635,0.9919,0.49769,0.68788,0.6966,0.83217
1.68005,1.57473,1.68962,0.11391,0.85918,1.29995,0.74041,1.28812,0.91221,1.40309,1.55054,0.98898,1.58012,1.35634,2.05784,1.78072,1.76079,1.15719,0.6308,0.69043,1.22091,0.88342
1.38281,1.41489,1.50555,0.13325,0.90506,1.39262,0.69342,0.9815,0.88034,1.2345,1.87705,0.5066,1.38064,1.40099,1.52128,1.79543,1.49883,0.5623,0.82115,0.71703,1.49947,0.89274
1.09262,1.00343,1.12687,0.10014,0.95642,0.932,0.6227,0.74364,0.76947,0.93083,1.27201,0.35607,0.91537,0.96836,1.12209,1.18282,1.03154,0.54264,0.46453,0.55253,0.52478,0.66663
1.34588,0.95891,1.23173,0.09453,1.04046,0.87543,0.60848,0.59333,0.81596,0.73721,1.24073,0.33238,0.98655,0.74865,1.09502,1.03926,1.06532,0.44499,0.47354,0.48456,0.43686,0.54064
1.19497,1.01351,1.06043,0.10653,1.08457,1.21743,0.7033,1.0002,1.23269,1.39636,1.43375,0.6552,1.22734,1.04508,1.29646,1.20398,1.05161,0.67396,0.47376,0.47345,0.67255,0.61686
1.15608,1.4096,1.37379,0.1304,0.97546,1.35218,0.67891,0.96,0.93989,1.18046,1.35214,0.62376,1.54249,1.36798,1.29249,1.75569,1.20104,0.65702,0.54194,0.74272,1.28569,0.95218
1.72165,1.39668,1.73009,0.14447,1.00868,1.32223,0.53,0.95602,0.8476,1.22594,1.70161,0.43262,3.45692,2.03148,2.57596,1.92607,2.33168,0.57947,0.66651,0.86419,1.89814,0.88577
1.866,0.94971,1.68959,0.11027,2.08426,0.83168,4.70275,0.55391,1.01568,0.90852,1.16896,0.47328,1.34016,0.84545,1.08236,1.02477,0.90248,1.12176,0.80133,0.5985,1.02049,1.0127
1.1573,1.21301,1.13586,0.11859,0.8846,1.17383,0.52825,0.69302,0.68626,0.84066,1.13644,0.48553,0.86674,0.70128,0.91364,0.79878,0.95579,0.85575,0.41834,0.50111,0.45422,0.45313
1.05542,1.06813,1.25585,0.09691,0.67456,0.94844,0.4275,0.66256,0.56984,0.82811,1.00337,0.47737,1.00478,0.87776,0.86214,0.88549,0.96718,0.89732,0.40019,0.44598,0.47624,0.61628
1.08171,1.04138,1.58775,0.1197,0.74077,0.82892,0.53041,0.57389,0.75406,0.80193,1.22096,0.60988,1.40104,0.99349,0.86782,1.02466,1.08306,0.87191,0.37301,0.42993,0.51318,0.62325
1.70055,1.5167,2.25738,0.09684,0.98229,1.00367,0.67441,0.78007,0.89128,0.97582,1.49082,0.94756,1.2041,1.05092,1.32351,1.33509,1.71655,1.00032,0.56309,0.46492,0.66102,0.73294
1.18127,1.02234,1.32082,0.10169,0.76469,0.9679,0.54696,0.70924,0.76901,1.02118,1.12207,0.59199,1.04139,0.87416,1.06618,1.12761,1.35708,0.96408,0.44641,0.43337,0.53121,0.63631
1.33348,1.46043,1.63322,0.09258,0.80069,0.90806,0.74242,0.74287,0.88537,0.98408,1.11688,1.17377,1.09477,0.92028,1.20216,1.14572,1.34312,1.00772,0.46292,0.54311,0.7349,0.71368
1.03678,1.10506,1.36124,0.10309,0.73283,1.02668,0.81688,1.26104,0.94605,1.26276,1.00933,1.5479,1.08507,1.01949,1.11862,1.26482,1.32809,1.3096,0.4185,0.5687,0.66231,0.77575
1.39468,0.99985,1.27883,0.09838,0.70018,0.93775,0.45437,0.72504,0.66359,0.7653,0.87865,0.4857,1.02802,0.96564,1.35515,0.98237,1.35947,0.90684,0.49617,0.45724,0.77065,0.59273
1.2681,1.29352,1.51168,0.09697,1.12658,1.24835,0.73083,0.67751,1.02544,1.17423,1.63799,0.56435,1.64713,1.23776,1.71257,1.40153,1.65529,0.89818,0.50609,0.60994,1.08068,0.9826
1.94425,1.6476,2.01231,0.09265,1.35783,1.36439,0.76445,0.74087,1.08448,1.19263,1.96718,0.7771,1.64386,1.51304,1.98286,1.99147,2.11433,0.90781,0.71173,0.56936,0.83252,0.94493
1.15448,1.26748,1.44422,0.09627,0.69224,0.9664,0.52798,0.80061,0.67618,0.95342,1.13234,0.51361,1.69878,1.35149,1.42311,1.40176,1.58339,0.91683,0.48096,0.72488,0.72083,0.91692
1.27483,1.21958,1.52563,0.09995,0.83075,0.87738,0.51851,0.62772,0.77886,0.82538,1.21139,0.50708,1.31217,0.96506,1.16194,1.09203,1.30139,0.80419,0.45307,0.45884,0.61752,0.63999
1.00579,0.96295,1.09708,0.09387,0.71733,0.98675,0.53797,0.58433,0.68746,0.87282,1.22625,0.4899,1.29922,0.94466,1.11188,1.37444,1.13875,0.82085,0.47292,0.46801,0.89628,0.75525
1.27886,0.98879,1.19507,0.08678,1.02257,1.14011,0.63867,0.65856,0.82226,0.98147,1.26404,0.5227,1.0731,0.65813,1.21776,0.86013,0.90605,0.83207,0.51897,0.40826,0.71355,0.49612
0.9857,0.94885,0.99597,0.09083,0.89905,1.02568,0.62468,0.66853,0.88981,1.05625,1.19095,0.52358,0.93919,0.8589,1.09021,1.04264,0.92345,0.84493,0.48515,0.46123,0.58485,0.629
1.07765,0.93799,1.03073,0.08139,0.66582,0.71907,0.50124,0.54728,0.57533,0.60187,0.75166,0.45239,0.99621,0.86285,1.13195,1.11721,1.19354,0.80319,0.4336,0.5025,0.54464,0.71697
1.0416,0.85183,1.06942,0.09207,0.55976,0.829,0.39477,0.54046,0.5072,0.75002,0.95135,0.39387,0.91273,0.86301,1.0735,0.97902,1.16559,0.79192,0.42671,0.44459,0.90884,0.52003
0.94215,0.84395,1.03918,0.08762,0.83125,0.78053,0.53815,0.69881,0.80945,0.82785,1.06221,0.54731,1.37967,0.98489,1.08464,1.14881,1.15767,0.81502,0.46312,0.47284,0.74369,0.63297
0.97981,0.89667,1.01861,0.09001,0.71977,0.86027,0.54205,0.63875,0.71178,0.76742,0.99889,0.51677,0.76865,0.67993,0.97061,0.99998,0.82978,0.80563,0.44694,0.43504,0.49856,0.5704
1.01129,1.0555,1.23537,0.09064,0.65896,0.75648,0.53375,0.57707,0.72604,0.83984,0.88027,0.5623,1.30996,1.04967,1.0533,1.47658,1.46896,0.8871,0.45822,0.45565,0.60611,0.75168
1.09856,1.01798,1.09302,0.09457,0.84344,0.79581,0.66276,0.52173,0.87445,0.8409,1.04551,0.71696,1.26348,0.91685,1.32487,1.31839,1.19566,0.84605,0.46914,0.48097,0.93993,0.7017
1.00599,0.78093,1.04774,0.09427,0.78928,0.74364,0.62745,0.55604,0.67499,0.77043,0.93765,0.51476,0.95219,0.86119,0.89214,0.91113,1.03665,0.79116,0.4264,0.4702,0.57457,0.71053
1.01986,1.02584,1.1663,0.08286,0.71941,0.89059,0.51921,0.58554,0.64151,0.82494,1.1124,0.45077,1.41219,0.9953,1.32887,1.04533,1.22665,0.84281,0.54509,0.39912,0.82614,0.68488
1.06465,1.10818,1.39495,0.09932,0.68523,0.90834,0.59801,0.79409,0.66823,0.91788,1.1109,0.83049,0.85237,0.90925,0.98451,1.06782,1.12097,0.95102,0.44839,0.55379,0.61173,0.63712
1.16515,1.12439,1.38925,0.21369,0.79073,0.9016,0.58744,0.78733,0.798,0.95714,1.04444,0.70629,1.21987,1.09541,1.28026,1.42144,1.35963,0.96922,0.53281,0.65487,0.89166,0.76497
1.13194,0.88179,1.10242,0.11885,0.58098,0.63526,0.49621,0.58687,0.72566,0.84861,0.81722,0.58718,1.16822,1.00353,1.13213,1.23045,1.38896,0.92443,0.42323,0.4547,0.5709,0.67417
1.12366,1.15063,1.3142,0.18004,0.70426,0.86765,0.50995,0.67808,0.75853,0.95558,0.92814,0.60374,0.97845,0.83979,1.0703,1.21285,1.44935,0.98647,0.36831,0.4639,0.54674,0.73475
1.0205,0.78049,0.99659,0.11955,0.5997,0.59927,0.44217,0.47484,0.73185,0.68003,0.73795,0.51665,0.83656,0.68711,0.94781,1.01698,1.07082,0.86072,0.37144,0.41507,0.61558,0.57755
1.21943,1.09484,1.31558,0.10447,0.75295,0.75506,0.57549,0.48679,0.80211,0.82049,1.03054,0.5631,1.21755,0.80322,1.07218,1.00585,1.16035,0.90322,0.45934,0.39622,0.57396,0.59162
1.38723,1.28552,1.62657,0.10202,1.00547,0.91821,0.98749,0.87374,1.78653,1.55236,1.31352,3.31381,1.30843,1.12049,1.33063,1.4587,1.73377,1.45555,0.56047,0.4729,0.69489,0.72145
1.33664,1.12263,1.33808,0.0928,0.71812,0.87468,0.7331,0.59503,0.79609,0.91262,1.03321,1.20243,1.90601,1.43744,1.56584,1.78039,1.78479,1.11796,0.53807,0.4435,0.67124,1.04578
1.33736,1.11069,1.24761,0.09629,0.745,0.76261,0.49805,0.55702,0.62712,0.6668,0.85174,0.52858,1.24101,1.00541,1.3096,1.35805,1.3644,0.88869,0.49263,0.42245,0.89424,0.81612
1.56296,1.836,1.7,0.09995,7.88946,34.9402,1.71478,1.30417,23.3363,47.73677,1.41606,2.50027,1.29705,1.19118,1.35471,1.47252,1.60126,1.54424,0.87729,0.74391,1.77522,1.08265
0.96131,0.9754,1.02139,0.42061,0.76463,0.91262,0.80128,0.70347,1.08665,1.21804,1.02718,1.78898,1.03339,1.05158,0.82251,1.10542,1.07828,1.20345,0.4115,0.46622,0.46429,0.70038
1.14127,0.85991,1.1842,0.11065,0.79595,0.73604,0.91766,1.24073,0.9806,0.93593,0.85585,2.71379,1.1778,0.87733,1.04772,1.1586,1.53449,1.976,0.4753,0.52386,0.5829,0.72107
1.01621,1.07811,1.25753,0.10156,0.5698,0.8057,0.52433,0.68485,0.77113,0.89044,0.98548,0.66704,0.83078,0.70912,0.95726,1.25793,1.18679,0.96851,0.40398,0.50942,0.76817,0.71621
1.26431,1.60638,1.70972,0.09629,1.2148,1.40931,0.76735,0.81315,1.07598,1.37842,1.98716,0.63445,1.7844,1.76869,1.07539,2.51882,1.67831,1.06713,0.49132,0.58416,0.74449,1.24165
1.17839,1.11015,1.22291,0.11415,0.82028,0.90242,0.57904,0.6613,0.73261,0.8733,1.1323,0.6071,1.13622,0.92814,1.20855,1.22189,1.26146,0.96087,0.43442,0.54489,0.54481,0.79836
1.10955,0.91174,1.12034,0.09196,0.96221,0.96754,0.68045,0.92907,0.99461,1.17626,1.11791,0.95384,1.28017,0.77377,1.25545,0.95067,1.21149,1.05846,0.44407,0.42667,0.67655,0.65851
1.15371,1.19928,1.4166,0.09961,0.59321,0.93042,0.51992,0.88303,0.69905,0.99331,1.05582,0.93884,1.26084,1.0637,1.20962,1.38945,1.55018,1.08824,0.42839,0.54074,0.83169,0.64142
0.97186,0.78933,1.02224,0.10939,0.60096,0.66408,0.64895,0.60522,0.58791,0.72794,0.78366,0.90724,0.95799,0.86567,0.99713,0.8325,1.06561,0.91931,0.41115,0.46485,0.76086,0.6517
0.96623,1.04705,1.26352,0.12236,0.65565,0.91638,0.61006,0.90546,0.69644,0.94855,1.08364,1.6613,0.88795,0.82962,0.93009,1.18053,1.16691,1.44775,0.36553,0.56782,0.5475,0.66602
1.20833,1.11007,1.45008,0.11598,0.77151,0.96189,0.52025,0.62812,0.78939,0.8699,1.15553,0.66446,1.47914,1.07512,1.26223,1.4167,1.58818,0.9171,0.38892,0.50488,0.56185,0.85552
1.17443,1.29637,1.23826,0.08073,1.00951,1.07307,0.59066,0.61732,0.87277,1.03158,1.29044,0.7985,1.28451,0.98243,1.3769,1.40718,1.29091,0.90867,0.44599,0.49407,0.94965,0.75011
1.35479,1.29531,1.55724,0.10223,0.97086,0.93639,0.62033,0.64988,0.91403,0.84793,1.24578,0.62607,1.97929,1.13522,1.33175,1.3032,1.54018,0.8572,0.49993,0.47911,1.11986,0.76635
1.01456,0.89251,0.92511,0.10713,0.57317,0.81331,0.43734,0.52727,0.65751,0.85687,0.94757,0.46195,1.17808,0.91032,0.96424,1.45891,1.23238,0.87337,0.39881,0.43221,0.49217,0.77558
0.87102,1.09184,1.03026,0.10517,0.57602,0.69298,0.47279,0.51066,0.50416,0.6039,0.86947,0.50217,0.78892,0.80633,0.687,1.20076,0.88145,0.89721,0.47842,0.44106,0.39563,0.66974
1.12225,0.70959,1.03494,0.11067,0.76009,0.7393,0.49924,0.58408,0.64102,0.70903,0.93183,0.48719,0.77402,0.85882,0.96744,0.83311,0.77649,0.89294,0.45767,0.44481,0.93646,0.6181
1.47748,1.08141,1.28589,0.16307,0.7892,0.92265,0.52713,0.70065,0.7227,0.89248,1.17039,0.49456,1.57985,1.23125,1.53984,1.44008,1.51966,0.90688,0.46828,0.55044,1.28064,0.78359
1.14712,1.24305,1.39263,0.11948,0.95449,1.34426,0.5956,0.82127,0.85641,1.32428,1.16422,0.4737,1.21064,0.89936,1.47156,1.36426,1.51268,0.95538,0.52562,0.5517,0.72553,0.59452
0.9216,0.90909,0.96137,0.09115,1.13936,0.93442,0.63937,0.54071,0.86232,0.70063,1.10179,0.49968,1.09186,0.56326,1.04848,0.82015,0.88329,0.85919,0.40788,0.4718,0.60064,0.55837
0.82491,0.73178,0.85451,0.1086,0.71437,0.94143,0.4325,0.65926,0.59616,0.81666,0.93139,0.44119,0.94397,0.70858,0.82328,0.75967,0.88465,0.91053,0.339,0.42207,0.43709,0.49013
0.96022,0.86944,1.03589,0.09701,0.65901,0.77619,0.65292,0.73437,0.68548,0.88515,0.96123,1.52295,1.20946,0.99236,1.04581,1.0167,1.11374,1.17225,0.40517,0.53688,1.01701,0.6635
1.07578,1.06822,1.25946,0.11613,0.67228,0.81515,0.52993,0.63505,0.72259,0.99259,1.01674,0.86573,1.21355,0.93321,1.13194,1.45607,1.5827,1.00963,0.38548,0.46191,0.71374,0.77594
1.13042,1.09357,1.25539,0.09849,0.67903,0.95677,0.7132,0.82935,0.69745,0.93583,1.03511,0.87597,0.85548,0.92333,1.48879,1.274,1.19317,1.08424,0.59314,0.6337,0.6386,0.72741
1.37275,1.03989,1.3547,0.10218,0.83088,1.03175,0.60948,0.88973,0.83587,1.15435,1.26155,0.5487,1.04944,0.81565,1.17006,1.18622,1.25446,0.9488,0.49493,0.51669,0.78584,0.75203
1.21864,0.94525,1.11286,0.10225,0.71408,0.93291,0.79516,1.18623,0.77456,0.99077,0.88453,1.6532,1.37975,1.04189,1.2574,1.10034,1.47026,1.18121,0.52345,0.63734,1.29097,0.72362
1.35746,1.35368,1.65532,0.12565,0.83438,1.15159,0.65644,0.84536,0.8587,1.09879,1.46114,0.99188,1.57174,1.1467,1.3841,1.43408,1.33457,0.98149,0.45923,0.46355,0.72899,0.81616
1.17621,0.83684,1.21292,0.09216,0.65132,0.69231,0.484,0.48548,0.52865,0.69441,0.94121,0.41493,1.41621,0.98697,1.17317,1.34163,1.3239,0.64717,0.4658,0.40061,0.62318,0.81361
1.29243,1.2813,1.24364,0.09577,0.81102,0.88731,0.61628,0.59214,0.6426,0.75692,1.02766,0.4361,1.78788,1.14437,1.35944,1.60469,1.55214,0.66814,0.49392,0.54109,0.73296,0.74919
2.31555,1.45707,1.85079,0.1528,3.29492,11.50792,0.90712,1.02985,2.68069,5.9314,1.63585,0.60591,2.35156,1.78419,2.13006,2.11226,2.03987,1.0564,0.77305,0.78141,1.62497,1.31974
1.35769,1.38642,1.48713,0.15018,1.03364,1.3023,0.78189,0.70785,0.92236,1.10369,1.59073,0.56111,2.3544,1.33821,1.70906,1.88225,1.68916,0.75284,0.54823,0.54664,0.98007,0.84096
1.1365,0.94478,1.04896,0.11188,0.62132,0.76819,0.58043,0.52486,0.64592,0.82731,0.8883,0.46231,1.4012,0.89216,1.5101,1.41745,1.40254,0.69253,0.49361,0.49519,0.80355,0.86553
1.40794,1.2586,1.43181,0.11573,1.02153,1.06929,0.62096,0.62853,0.83562,0.97591,1.27011,0.50407,1.5609,1.42418,1.15168,1.89783,1.69071,0.70805,0.48618,0.52649,0.49618,0.99064
1.15177,1.29998,1.24426,0.53648,0.88942,0.93273,0.6151,0.63865,1.20796,1.10915,1.19729,0.45346,2.0761,2.17266,1.51836,2.53121,2.151,0.69224,0.53046,0.55117,1.34656,1.74076
1.72082,2.26418,2.40079,0.71995,3.61846,3.6327,1.03009,1.02021,13.35087,8.36596,2.34669,0.52434,1.76275,1.37389,2.00578,2.17967,3.01446,0.80157,0.70311,0.96129,2.0299,1.20781
1.64906,1.87839,2.38807,1.85107,1.53047,2.13672,0.90984,1.27148,1.82731,2.25007,2.50074,0.59378,1.34042,1.39956,1.24903,1.80836,1.96134,0.91948,0.66626,0.80209,0.65422,0.95609
3.19736,2.15566,2.36961,0.22979,1.25986,1.59523,0.70494,0.76561,1.06371,1.33934,1.81485,0.56042,1.34338,1.19299,2.71041,2.40922,2.84104,0.81086,0.77755,0.64954,0.8569,1.00591
1.68566,1.85862,1.84182,0.13178,1.35033,1.32548,0.77313,0.63905,1.01302,1.14185,1.89556,0.50248,1.54686,0.95465,2.61881,1.69931,1.71541,0.77961,0.58736,0.51973,1.08466,0.83407
2.38446,2.57461,2.48141,0.15147,2.21877,3.12495,0.9888,1.34394,1.57921,2.24028,3.10476,0.55307,1.64394,1.42192,1.75502,1.98273,1.90942,0.86164,0.62076,0.69697,1.31474,0.90518
1.83579,1.31577,2.24086,0.93213,1.14461,1.98417,0.6884,0.99374,0.9723,1.45631,1.87991,0.461,1.27421,0.83998,2.23536,1.23633,1.61355,0.89098,0.6291,0.71374,0.97112,0.68317
1.75126,1.71878,1.94383,0.63914,1.70362,1.99079,0.85789,1.01749,1.45381,1.63736,2.54062,0.66545,1.18739,0.97256,2.64239,1.90757,2.31366,0.93024,0.6049,0.69669,0.89367,0.74292
1.04862,1.09142,1.62487,1.19721,1.01661,1.02467,0.66986,0.65509,0.98626,1.12554,1.46352,0.55634,0.95275,0.83057,1.01956,1.31472,1.64411,0.74652,0.53524,0.52249,0.63059,0.66102
1.01115,0.95241,1.2503,0.57869,0.65886,0.8377,0.45928,0.52905,0.65099,0.82521,1.20589,0.38216,0.81067,0.78084,0.84351,1.0545,0.99919,0.70851,0.43112,0.46616,0.51192,0.66721
1.3536,0.98481,1.30531,0.2406,0.91127,0.93867,0.59443,0.65824,0.80764,0.78458,1.20068,0.40305,1.44789,1.00928,1.27354,1.06401,1.4606,0.67617,0.48465,0.55351,0.7668,0.62246
1.37438,1.31331,1.79202,0.24463,0.96852,1.19769,0.57464,0.69283,0.91138,0.9795,1.54035,0.41956,1.24507,1.00494,1.47622,1.0746,1.08385,0.70769,0.53554,0.53005,1.23339,0.65133
1.19116,1.13225,1.54397,0.2412,0.94771,1.09322,0.53495,0.65961,0.93791,1.03254,1.37965,0.43572,1.30925,0.99569,1.10169,1.39397,1.11663,0.77033,0.48591,0.46061,0.58555,0.62516
0.97854,0.9275,1.15942,0.28059,0.72847,0.78905,0.46741,0.46361,0.69517,0.70641,1.09926,0.37859,0.94644,0.72189,1.12604,0.94079,1.13611,0.69203,0.41632,0.36563,0.54046,0.4322
1.02699,1.03013,1.1648,0.29108,0.88931,1.28068,0.60632,0.61301,0.73403,1.07324,1.19441,0.42133,0.90353,0.67323,0.91234,1.21168,1.01409,0.67014,0.46646,0.41993,0.51014,0.65366
1.19312,1.43891,1.43876,0.26485,1.16146,1.59127,0.65669,0.83551,1.01696,1.32868,1.44044,0.45436,1.54592,1.78856,1.2419,2.21539,1.82153,0.75951,0.45616,0.524,0.61979,1.15712
1.91565,1.73867,1.81771,0.20976,1.19264,1.21899,0.68814,0.62105,0.88035,1.04709,1.4224,0.45224,1.64888,1.41439,2.51752,1.58478,1.81432,0.70838,0.59786,0.54636,1.47432,0.84288
