"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.00556,0.00662,0.00652,0.00558,0.00549,0.54689,0.00407,0.66292,0.00791,0.02957,0.44394,0.00178,0.00438,0.00519,0.01732,0.07148,0.00661,0.00253,0.00419,0.00597,0.00434,0.00576
0.00593,0.00826,0.00876,0.01132,0.01204,0.6106,0.04622,0.86751,0.00802,0.08139,0.437,0.00209,0.0052,0.00593,0.0149,0.2575,0.0079,0.00303,0.00491,0.00831,0.0047,0.00753
0.00652,0.00738,0.00855,0.0041,0.00616,0.60881,0.00409,0.90998,0.0082,0.03106,0.45509,0.00225,0.00489,0.00579,0.01423,0.19859,0.00744,0.00276,0.00497,0.00568,0.00425,0.00582
0.00603,0.00849,0.00996,0.00772,0.01177,0.67021,0.04622,0.87398,0.00789,0.08088,0.49769,0.00192,0.00458,0.00527,0.01573,0.10103,0.00794,0.00282,0.00437,0.00771,0.00434,0.00704
0.0063,0.00879,0.00781,0.00863,0.00578,0.53475,0.00409,0.77419,0.00818,0.03223,0.45062,0.00221,0.00511,0.00733,0.01169,0.10404,0.0072,0.00335,0.00534,0.00843,0.00477,0.00742
0.00636,0.00793,0.00765,0.00431,0.01187,0.72099,0.04618,0.87557,0.00773,0.0794,0.55785,0.00553,0.0046,0.00603,0.01293,0.1427,0.00732,0.00663,0.00472,0.00668,0.00462,0.00693
0.00585,0.00775,0.0075,0.00345,0.0062,1.07102,0.00429,1.16234,0.00849,0.03406,0.68408,0.0061,0.00477,0.00507,0.01143,0.09741,0.00705,0.00593,0.00411,0.00544,0.00409,0.00558
0.00624,0.00841,0.00794,0.00942,0.0114,0.78373,0.04604,1.41735,0.00761,0.07825,0.55723,0.00482,0.0055,0.0061,0.01453,0.09224,0.00753,0.00374,0.00528,0.00898,0.00493,0.00761
0.00816,0.00912,0.00992,0.06582,0.00625,0.73399,0.00425,1.12806,0.00847,0.03285,0.56205,0.01069,0.00689,0.01243,0.01056,0.11522,0.00861,0.00714,0.00605,0.00775,0.00628,0.00929
0.00673,0.00738,0.00732,0.01005,0.01132,0.72038,0.04598,1.04562,0.00756,0.0785,0.5244,0.01033,0.00576,0.00627,0.01461,0.11542,0.00857,0.01058,0.00474,0.00671,0.00486,0.00691
0.00785,0.00902,0.00937,0.01045,0.00621,0.76565,0.00429,1.00097,0.00841,0.03316,0.56263,0.00565,0.00573,0.0072,0.01507,0.09357,0.00843,0.00705,0.00544,0.00843,0.0053,0.00747
0.00632,0.00789,0.00853,0.00633,0.01142,0.50753,0.04593,0.54535,0.00756,0.07881,0.46897,0.00444,0.0055,0.00675,0.02157,0.07848,0.00783,0.00562,0.00462,0.0074,0.00482,0.00699
0.00671,0.00902,0.01078,0.01097,0.00621,0.67216,0.00441,0.8963,0.00857,0.03295,0.53521,0.00296,0.00589,0.00671,0.01483,0.09525,0.00939,0.00448,0.00413,0.00904,0.00474,0.00818
0.00708,0.00797,0.00936,0.00414,0.01136,0.72854,0.04589,0.91966,0.00744,0.07883,0.57698,0.00229,0.00581,0.00624,0.01247,0.07634,0.00756,0.00329,0.00511,0.00596,0.00534,0.00605
0.00687,0.00734,0.00781,0.01022,0.00643,0.58269,0.00448,0.59164,0.00876,0.03353,0.49787,0.00442,0.0046,0.00552,0.01225,0.07538,0.00689,0.00505,0.00456,0.00734,0.00403,0.00654
0.00712,0.01046,0.00886,0.00965,0.01118,0.58918,0.04585,0.7386,0.00744,0.07837,0.50189,0.00192,0.00554,0.00698,0.01495,0.0847,0.00912,0.00274,0.00489,0.0091,0.00487,0.0081
0.00634,0.0069,0.00779,0.00486,0.00641,0.89498,0.00445,1.13656,0.00869,0.0332,0.69616,0.00186,0.00484,0.00486,0.01099,0.09435,0.00691,0.00303,0.00499,0.00646,0.00481,0.00597
0.00657,0.00706,0.00918,0.00429,0.01128,0.86192,0.04587,1.16003,0.0075,0.07807,0.59872,0.00715,0.00503,0.0064,0.01619,0.0904,0.00767,0.00671,0.00454,0.00513,0.00501,0.00556
0.00808,0.01021,0.01109,0.0094,0.00635,0.56469,0.00452,0.53947,0.00859,0.03363,0.45021,0.00263,0.00626,0.0072,0.0179,0.0876,0.00943,0.00333,0.00517,0.00903,0.00481,0.00851
0.00699,0.01082,0.0109,0.01191,0.01132,0.41561,0.04585,0.49283,0.00756,0.0779,0.33352,0.00393,0.00665,0.00839,0.01625,0.07177,0.01053,0.00428,0.00462,0.00976,0.00497,0.00861
0.00695,0.00883,0.00988,0.00485,0.00629,0.71562,0.00445,0.92881,0.00845,0.03347,0.57762,0.00262,0.00449,0.00498,0.01107,0.09244,0.00834,0.00265,0.0047,0.00521,0.00562,0.00535
0.00535,0.00623,0.0058,0.00858,0.01161,0.81482,0.04604,1.29763,0.00777,0.07925,0.62912,0.00151,0.00413,0.00517,0.02176,0.0843,0.00595,0.00221,0.00458,0.00497,0.00503,0.00493
0.0071,0.00939,0.00868,0.01066,0.00592,0.72315,0.00417,0.81082,0.00841,0.03334,0.57635,0.00203,0.00561,0.00735,0.01309,0.08614,0.00796,0.00307,0.00462,0.00849,0.00493,0.00845
0.00693,0.00896,0.00924,0.00668,0.01171,0.74942,0.0462,0.82963,0.00765,0.07887,0.70091,0.00789,0.00501,0.00535,0.01249,0.08544,0.00787,0.00786,0.00458,0.00765,0.00466,0.00693
0.00581,0.0064,0.00648,0.00591,0.00594,0.70787,0.00407,0.94766,0.00857,0.03345,0.60024,0.00273,0.00522,0.00468,0.01153,0.08716,0.00697,0.00275,0.00499,0.00476,0.00499,0.00527
0.00698,0.0082,0.0087,0.0054,0.01177,0.50052,0.04632,0.50421,0.00752,0.07809,0.4518,0.00303,0.00481,0.00573,0.01227,0.08179,0.00738,0.0035,0.00468,0.00698,0.00437,0.00636
0.00695,0.00894,0.01109,0.00976,0.00594,0.56906,0.00406,0.64352,0.00873,0.0342,0.45934,0.00208,0.00448,0.00698,0.02127,0.07717,0.00863,0.00239,0.00462,0.00794,0.00427,0.00749
0.00574,0.00678,0.00752,0.00352,0.01173,0.80226,0.0462,0.85817,0.00742,0.07665,0.6532,0.002,0.0047,0.00542,0.01176,0.07031,0.00631,0.00254,0.00454,0.00517,0.00436,0.00548
0.00544,0.00792,0.00746,0.00448,0.00584,0.58256,0.00415,0.57052,0.00874,0.03589,0.51122,0.00252,0.00483,0.00536,0.01215,0.05953,0.00689,0.00315,0.0046,0.00704,0.00403,0.00599
0.00712,0.01015,0.00939,0.01079,0.01179,0.57717,0.04616,0.51108,0.0074,0.07505,0.51949,0.00348,0.00464,0.00636,0.01178,0.07316,0.00861,0.00407,0.00507,0.00921,0.00489,0.00745
0.00734,0.00764,0.00826,0.00551,0.006,0.69626,0.00417,0.90606,0.00857,0.03745,0.55916,0.00239,0.00515,0.00562,0.01293,0.07378,0.00748,0.00284,0.00522,0.00586,0.0053,0.00546
0.00656,0.00685,0.00894,0.00312,0.01161,0.71113,0.04608,0.98759,0.00769,0.07455,0.53398,0.00291,0.00415,0.00499,0.01102,0.06223,0.00689,0.00292,0.00394,0.00491,0.0045,0.00478
0.00638,0.0081,0.00736,0.01167,0.00596,0.63102,0.00417,0.71869,0.00837,0.03806,0.58368,0.00231,0.00475,0.0063,0.01338,0.04284,0.00771,0.00309,0.00446,0.00874,0.00411,0.00774
0.00616,0.00797,0.00751,0.01055,0.01161,0.79494,0.04618,1.044,0.00791,0.07373,0.67737,0.0025,0.00507,0.00648,0.01553,0.03629,0.00654,0.00344,0.00436,0.00717,0.00481,0.00697
0.00745,0.00896,0.00796,0.0034,0.00618,0.87185,0.00415,1.1762,0.0083,0.03745,0.68117,0.00715,0.00573,0.00542,0.01648,0.04312,0.00861,0.00561,0.00513,0.00515,0.00528,0.00538
0.00664,0.00859,0.00871,0.00602,0.00759,0.6769,0.01938,0.87939,0.00785,0.04751,0.57723,0.0174,0.00583,0.00649,0.01724,0.06206,0.00746,0.01026,0.00562,0.00679,0.00534,0.00667
0.00695,0.01043,0.01021,0.00933,0.0124,0.73197,0.04619,1.34488,0.00834,0.08306,0.60361,0.01232,0.00591,0.00706,0.01777,0.0751,0.00876,0.00928,0.00528,0.00906,0.00456,0.00833
0.0071,0.00793,0.00805,0.00389,0.0053,0.69741,0.00413,1.06782,0.00769,0.02891,0.53012,0.00268,0.00552,0.00611,0.01154,0.06841,0.00818,0.00441,0.00456,0.00553,0.0052,0.00652
0.00665,0.00871,0.00865,0.00831,0.01224,0.944,0.0462,1.26816,0.00835,0.08238,0.61539,0.03827,0.00616,0.00777,0.0118,0.0773,0.00943,0.03169,0.00643,0.00849,0.00493,0.00802
0.00708,0.00791,0.0082,0.01052,0.00545,0.57089,0.00406,0.87968,0.00783,0.02997,0.48349,0.008,0.00497,0.00586,0.01299,0.08119,0.00805,0.00649,0.00521,0.00717,0.00499,0.00634
0.00742,0.00937,0.00963,0.00949,0.01216,0.68393,0.04622,0.74852,0.00824,0.08217,0.60364,0.00988,0.00659,0.00804,0.01231,0.07805,0.00935,0.00669,0.00565,0.00904,0.00538,0.00872
0.00736,0.01,0.00812,0.00445,0.00545,1.12313,0.00409,1.28179,0.00779,0.02942,0.84583,0.00893,0.0049,0.00498,0.01401,0.06759,0.00803,0.00667,0.00501,0.00578,0.00513,0.00633
0.00746,0.00891,0.01023,0.00516,0.01206,1.01651,0.04622,1.13694,0.00812,0.0818,0.85894,0.0024,0.00483,0.00579,0.01264,0.0756,0.00935,0.00304,0.00468,0.00569,0.00511,0.00626
0.00884,0.01199,0.01377,0.01185,0.00575,0.60827,0.00396,0.60353,0.00795,0.03055,0.57232,0.00301,0.00608,0.00925,0.0135,0.09634,0.01146,0.0046,0.00626,0.00989,0.0061,0.01019
0.0084,0.01092,0.01216,0.00856,0.0121,0.81881,0.04628,0.96206,0.00806,0.08125,0.63852,0.00483,0.00638,0.00824,0.01366,0.08183,0.00969,0.00474,0.00556,0.00832,0.00585,0.00844
0.00763,0.01024,0.01053,0.00541,0.00582,0.77314,0.00409,0.88895,0.00818,0.03117,0.69174,0.00325,0.00548,0.00554,0.01051,0.08537,0.00943,0.00284,0.00509,0.00615,0.00554,0.00627
0.0082,0.01098,0.01369,0.01019,0.01179,0.54569,0.0462,0.57535,0.00781,0.0803,0.422,0.00225,0.00485,0.00743,0.01531,0.38831,0.01019,0.00301,0.00556,0.00839,0.00532,0.00841
0.00767,0.01139,0.01114,0.01293,0.00619,0.61632,0.00427,0.55308,0.00845,0.03344,0.47799,0.00211,0.00595,0.00744,0.01288,0.59886,0.0101,0.00294,0.00491,0.00816,0.00548,0.00841
0.00757,0.0085,0.00774,0.00442,0.01144,0.76466,0.046,0.91503,0.00756,0.07774,0.60105,0.00159,0.00585,0.00587,0.01387,0.11586,0.009,0.00313,0.00558,0.00599,0.00548,0.00591
0.00703,0.00965,0.00826,0.00425,0.00625,0.69403,0.00429,0.82669,0.00843,0.03371,0.56817,0.00182,0.00517,0.0056,0.01368,0.09056,0.00713,0.00235,0.00491,0.00611,0.00509,0.00618
0.00703,0.00904,0.0099,0.0105,0.01126,0.53358,0.046,0.51509,0.00752,0.07843,0.45035,0.00188,0.00464,0.00552,0.01218,0.13481,0.00824,0.00295,0.0047,0.00845,0.00489,0.0079
0.00658,0.00785,0.00848,0.009,0.00623,0.64444,0.00429,0.83476,0.00849,0.03281,0.50232,0.00229,0.00477,0.00567,0.01198,0.08567,0.00746,0.00237,0.00479,0.0075,0.00444,0.0067
0.00646,0.00605,0.0065,0.00408,0.0114,0.92081,0.04597,1.35974,0.00752,0.07876,0.72006,0.0025,0.00477,0.00507,0.01168,0.14013,0.00625,0.00284,0.00384,0.00466,0.00413,0.0047
0.00638,0.0073,0.00769,0.00522,0.00616,0.68924,0.00437,0.77342,0.00855,0.03281,0.65111,0.00506,0.00476,0.00544,0.01746,0.12279,0.00669,0.00483,0.00469,0.00604,0.00446,0.00548
0.00784,0.01042,0.01056,0.013,0.01134,0.57603,0.04585,0.64837,0.00742,0.07889,0.49918,0.01306,0.0056,0.0086,0.01285,0.20442,0.00949,0.01587,0.0055,0.0097,0.0054,0.00915
0.00902,0.0092,0.01061,0.01049,0.00633,0.56138,0.00448,0.73187,0.00871,0.0333,0.4066,0.00524,0.00567,0.00666,0.01278,0.10374,0.00945,0.00446,0.00544,0.00744,0.00566,0.00717
0.00717,0.00998,0.00852,0.00395,0.01136,0.84242,0.04581,1.02981,0.00734,0.07825,0.65025,0.00335,0.00501,0.00517,0.01762,0.22696,0.00826,0.00321,0.00442,0.00564,0.00495,0.00611
0.00568,0.00785,0.0067,0.00581,0.00639,0.84397,0.00452,0.95041,0.00867,0.03341,0.69824,0.00235,0.00417,0.00478,0.01105,0.10025,0.00652,0.00276,0.00499,0.00571,0.00479,0.00581
0.00661,0.00898,0.00902,0.01458,0.01124,0.61552,0.04583,0.7299,0.00752,0.0785,0.45166,0.00508,0.00532,0.00753,0.01213,0.07863,0.00796,0.00518,0.00544,0.00833,0.00474,0.00786
0.00747,0.00888,0.00924,0.00476,0.00639,0.51962,0.0045,0.72986,0.00857,0.03351,0.41008,0.00347,0.00544,0.00564,0.01202,0.07726,0.00869,0.00397,0.00524,0.00636,0.00509,0.00619
0.00583,0.00748,0.00848,0.00567,0.0112,0.86355,0.04583,1.18047,0.00759,0.0778,0.63797,0.00214,0.00427,0.00591,0.01131,0.07863,0.00681,0.00362,0.00386,0.00644,0.00376,0.0062
0.00544,0.00652,0.00699,0.00599,0.00641,0.86137,0.00446,0.92342,0.00855,0.03367,0.8017,0.00188,0.00468,0.00566,0.01114,0.06529,0.00615,0.00343,0.00415,0.00579,0.00499,0.0057
0.00757,0.00923,0.00904,0.00954,0.0115,0.57487,0.04593,0.65887,0.00767,0.07827,0.51528,0.00332,0.00569,0.0071,0.01149,0.07915,0.00812,0.00362,0.00511,0.00866,0.0055,0.00782
0.00904,0.01223,0.01385,0.00699,0.00604,0.93644,0.00431,0.90156,0.00843,0.03386,0.8212,0.00274,0.00585,0.00673,0.01672,0.06523,0.01082,0.00323,0.00593,0.00812,0.00562,0.00736
0.00703,0.00647,0.00786,0.00324,0.01169,0.81822,0.04616,0.94473,0.00781,0.07915,0.65737,0.00493,0.00427,0.00517,0.01677,0.06704,0.00662,0.00423,0.00482,0.00429,0.00452,0.00519
0.00874,0.00882,0.01041,0.00428,0.00594,0.64324,0.00411,0.82409,0.00851,0.03353,0.46914,0.00253,0.00532,0.00587,0.01689,0.05951,0.00896,0.00378,0.00565,0.00688,0.0054,0.00679
0.00881,0.01304,0.01479,0.00854,0.01177,0.66999,0.0463,0.92106,0.00763,0.07762,0.48002,0.00206,0.00505,0.00638,0.01331,0.06697,0.01054,0.00235,0.00515,0.00833,0.00528,0.00783
0.00588,0.00741,0.00942,0.00541,0.00598,0.67635,0.00406,1.03084,0.00859,0.03457,0.51895,0.00202,0.00403,0.00544,0.01071,0.07099,0.00836,0.00319,0.00485,0.0064,0.00452,0.00668
0.00548,0.00679,0.00639,0.00386,0.01173,0.52474,0.0462,0.72117,0.00744,0.07675,0.38502,0.00327,0.00475,0.00608,0.01047,0.06279,0.00693,0.0037,0.00497,0.00595,0.00417,0.00595
0.00583,0.00781,0.00704,0.01091,0.00586,0.71966,0.00415,0.84289,0.00876,0.03587,0.57339,0.0079,0.00468,0.00638,0.01049,0.0729,0.008,0.00823,0.00419,0.00749,0.00442,0.00677
0.00583,0.00699,0.00699,0.00506,0.01179,0.78625,0.04616,1.17547,0.0075,0.07505,0.55311,0.00207,0.00415,0.00536,0.01033,0.06583,0.00691,0.00289,0.00491,0.00542,0.00423,0.00652
0.00667,0.00716,0.00738,0.00378,0.00588,0.81202,0.00413,0.96794,0.00857,0.03724,0.61251,0.00317,0.0053,0.00523,0.01158,0.05433,0.00755,0.00342,0.00519,0.00513,0.00477,0.00581
0.00704,0.0097,0.00912,0.01159,0.01173,0.52563,0.04618,0.60011,0.00773,0.07464,0.51213,0.00256,0.00544,0.00776,0.01123,0.05083,0.0098,0.00344,0.00556,0.00946,0.00507,0.00827
0.00701,0.00799,0.00857,0.00926,0.00596,0.59778,0.00413,0.71406,0.00835,0.03761,0.49538,0.00383,0.0055,0.00562,0.01373,0.06313,0.00762,0.00395,0.00507,0.00648,0.00524,0.00666
0.00599,0.00716,0.00677,0.00662,0.01161,0.65548,0.04612,0.88866,0.00793,0.07418,0.56302,0.00286,0.00491,0.00493,0.0205,0.07473,0.00689,0.00296,0.0046,0.00533,0.0047,0.00525
0.00636,0.00787,0.00738,0.00702,0.00619,0.90401,0.00419,0.88351,0.00826,0.03741,0.82913,0.00215,0.00401,0.00466,0.02576,0.05558,0.00706,0.0029,0.00421,0.00798,0.00446,0.00612
0.00691,0.00761,0.01001,0.01029,0.01142,0.63159,0.0461,0.99257,0.00781,0.07421,0.44785,0.00166,0.00497,0.00618,0.01155,0.06769,0.00779,0.00253,0.00513,0.00781,0.00493,0.00716
0.00781,0.00753,0.00994,0.00348,0.01244,0.72358,0.04622,1.18151,0.00836,0.08194,0.49572,0.00358,0.00515,0.00503,0.0125,0.07521,0.00757,0.00344,0.00454,0.00527,0.00511,0.00544
0.00609,0.00664,0.00723,0.00485,0.00528,0.61878,0.00415,1.18797,0.00783,0.02998,0.49862,0.01079,0.00522,0.00603,0.01106,0.06499,0.00685,0.00842,0.00481,0.00597,0.00413,0.00632
0.00579,0.00747,0.00767,0.01196,0.01226,0.63488,0.0462,0.83232,0.00832,0.08229,0.52568,0.01772,0.00581,0.00646,0.01186,0.05856,0.00749,0.01148,0.00505,0.00823,0.00499,0.00827
0.00653,0.00828,0.00826,0.00672,0.00538,0.7596,0.00406,1.37122,0.00773,0.03002,0.54027,0.02806,0.00568,0.00663,0.01131,0.06767,0.00794,0.02666,0.00593,0.00726,0.00522,0.00673
0.00603,0.00681,0.00666,0.00404,0.01224,0.70666,0.04626,1.0261,0.00832,0.08205,0.48791,0.00445,0.00423,0.00523,0.01356,0.06931,0.00695,0.00724,0.00478,0.0058,0.00429,0.00603
0.00654,0.00769,0.00695,0.01091,0.00539,0.62265,0.00407,0.85947,0.00775,0.02932,0.49107,0.02735,0.00481,0.00671,0.0118,0.06025,0.00798,0.02025,0.00602,0.00888,0.00532,0.00712
0.00605,0.00794,0.00744,0.00504,0.01216,0.82592,0.0462,1.22125,0.0082,0.0823,0.46377,0.01279,0.00497,0.00626,0.0236,0.06119,0.00806,0.00697,0.00466,0.00578,0.00439,0.0066
0.0062,0.00709,0.00785,0.00487,0.00557,0.50515,0.004,0.72653,0.00789,0.02981,0.38497,0.00315,0.00423,0.00523,0.03895,0.06506,0.00724,0.00421,0.00427,0.00603,0.00421,0.00577
0.00544,0.00913,0.0081,0.01233,0.01208,0.61259,0.04626,0.85165,0.00804,0.08203,0.46876,0.00337,0.0063,0.00724,0.01783,0.05438,0.00751,0.00354,0.00516,0.00902,0.0046,0.00857
0.00548,0.00779,0.00716,0.00524,0.00606,0.70508,0.00411,1.06272,0.00808,0.03036,0.51568,0.00266,0.00456,0.00486,0.01632,0.056,0.00742,0.00333,0.00483,0.00549,0.00513,0.00551
0.00651,0.0072,0.00685,0.00554,0.01175,0.55024,0.04618,0.8212,0.00797,0.08145,0.40081,0.00418,0.00411,0.00532,0.01199,0.06321,0.00677,0.00557,0.0047,0.00575,0.00429,0.00603
0.00661,0.00833,0.00724,0.01153,0.0061,0.49664,0.00423,0.60797,0.00841,0.03198,0.40147,0.00276,0.00561,0.007,0.01745,0.06032,0.00785,0.00485,0.00509,0.00769,0.00489,0.00741
0.0055,0.00771,0.00662,0.00674,0.01157,0.64185,0.04606,0.923,0.00759,0.07903,0.49278,0.00247,0.00558,0.0066,0.01121,0.04391,0.00677,0.00442,0.00495,0.0071,0.00505,0.00662
0.00566,0.00722,0.00659,0.00329,0.00621,0.85215,0.00433,1.19047,0.00845,0.03416,0.63034,0.00211,0.0039,0.0049,0.0111,0.0518,0.00562,0.00302,0.00481,0.00537,0.00376,0.00544
0.00609,0.00734,0.00689,0.00831,0.01134,0.97084,0.04597,1.21838,0.00759,0.07845,0.70506,0.00174,0.00389,0.00563,0.01543,0.04905,0.00648,0.00268,0.00431,0.00745,0.00413,0.00671
0.00624,0.00958,0.0087,0.00992,0.00621,0.7219,0.00431,0.88267,0.00849,0.03291,0.54737,0.00215,0.00495,0.00642,0.01708,0.04359,0.00845,0.00293,0.00464,0.00849,0.00473,0.00783
0.00642,0.00785,0.00912,0.00521,0.0114,0.73678,0.04598,1.03713,0.00756,0.07881,0.53011,0.00284,0.00575,0.00603,0.01667,0.04858,0.00916,0.00358,0.00464,0.00597,0.00458,0.00617
0.0064,0.0081,0.00754,0.00632,0.00617,0.77822,0.00435,1.07796,0.00847,0.03281,0.60977,0.00251,0.00407,0.00503,0.01906,0.04519,0.00769,0.00356,0.00511,0.0072,0.00444,0.0065
0.00634,0.00863,0.00853,0.00972,0.01138,0.53746,0.04589,0.6615,0.0075,0.07891,0.48014,0.00213,0.00518,0.00657,0.01814,0.04544,0.00755,0.00321,0.00495,0.00933,0.0046,0.00736
0.00654,0.00724,0.00732,0.00658,0.00629,0.76771,0.00448,1.15666,0.00863,0.03303,0.58076,0.00391,0.00534,0.00568,0.01461,0.04058,0.00775,0.00471,0.00532,0.00627,0.00483,0.00619
0.00683,0.00748,0.00773,0.00427,0.01138,0.70214,0.04585,0.88933,0.00742,0.07854,0.53125,0.0022,0.00444,0.00528,0.01659,0.04904,0.00746,0.00306,0.00437,0.00529,0.00429,0.00534
0.0064,0.00763,0.00724,0.01284,0.00641,0.56557,0.00448,0.7358,0.00871,0.03342,0.44391,0.00225,0.00487,0.00636,0.01236,0.03777,0.00695,0.00366,0.00536,0.00784,0.00417,0.0078
0.00663,0.00822,0.008,0.00938,0.01118,0.55526,0.04585,0.78101,0.00738,0.07833,0.48259,0.00239,0.00485,0.00581,0.01135,0.0373,0.0082,0.00337,0.0046,0.00755,0.00511,0.00707
0.00572,0.00779,0.00648,0.00439,0.00641,0.75028,0.00452,1.04125,0.00867,0.03361,0.50858,0.0025,0.00468,0.00505,0.01155,0.0491,0.00714,0.00294,0.00548,0.00496,0.00452,0.00597
0.00626,0.00716,0.0072,0.00718,0.01122,1.01719,0.04577,1.45512,0.00754,0.0777,0.66314,0.00208,0.0046,0.00626,0.0127,0.04062,0.00724,0.00311,0.00521,0.00688,0.00456,0.00681
0.00656,0.00859,0.00759,0.01228,0.00633,0.62494,0.0045,0.82325,0.00865,0.03357,0.48587,0.00282,0.00511,0.00792,0.01014,0.0401,0.0083,0.00338,0.00478,0.00779,0.00431,0.00806
0.00603,0.00855,0.00748,0.0135,0.01161,0.83417,0.04591,1.42948,0.00761,0.07811,0.56126,0.00424,0.00585,0.0067,0.01076,0.04625,0.00738,0.0052,0.00489,0.00843,0.00536,0.00697
0.00605,0.00734,0.00683,0.00434,0.0061,0.62302,0.00441,0.78178,0.00845,0.03379,0.47129,0.00366,0.00521,0.00523,0.0099,0.04741,0.00736,0.00384,0.00493,0.00566,0.00442,0.00578
0.0065,0.00915,0.00798,0.02108,0.01165,0.79391,0.0461,0.79162,0.00775,0.07872,0.52319,0.01747,0.00546,0.00761,0.0158,0.04433,0.00724,0.01315,0.00528,0.00818,0.00501,0.00784
0.00738,0.00752,0.00711,0.00684,0.00586,0.68354,0.00411,0.7868,0.00845,0.03355,0.48477,0.00281,0.00517,0.00543,0.0163,0.03956,0.00831,0.00346,0.00497,0.00562,0.00563,0.00586
0.00693,0.00771,0.00728,0.0064,0.01179,0.66458,0.04622,0.93556,0.00758,0.07807,0.51185,0.00223,0.0053,0.00534,0.01206,0.04121,0.00718,0.00282,0.00542,0.00542,0.00511,0.0054
0.00613,0.0071,0.00689,0.0089,0.00598,0.6078,0.00413,0.684,0.00869,0.03412,0.48092,0.00399,0.00474,0.00513,0.01059,0.03791,0.00712,0.00391,0.00482,0.00575,0.00462,0.00599
0.00726,0.00802,0.00935,0.01289,0.01177,0.46587,0.04624,0.49649,0.00752,0.07727,0.36869,0.00452,0.00561,0.00663,0.0116,0.04636,0.0083,0.00477,0.00501,0.00784,0.0054,0.00696
0.00593,0.0074,0.00912,0.00635,0.00582,0.75591,0.00411,1.10206,0.00871,0.03486,0.55783,0.00194,0.00444,0.00523,0.0111,0.0304,0.00675,0.00235,0.00401,0.0057,0.00417,0.00558
0.00589,0.00736,0.00871,0.00339,0.01173,0.65386,0.04614,0.98471,0.00756,0.0761,0.44214,0.00186,0.00466,0.00483,0.01164,0.04941,0.0081,0.00206,0.00436,0.00462,0.0045,0.00581
0.00663,0.01066,0.01125,0.00901,0.0059,0.45952,0.00417,0.53075,0.00859,0.03652,0.43483,0.00289,0.00558,0.00698,0.01246,0.0423,0.00882,0.00471,0.00475,0.00843,0.00477,0.00862
0.00566,0.00818,0.00658,0.00881,0.01173,0.37084,0.04616,0.40451,0.0075,0.07425,0.36616,0.00204,0.00456,0.00687,0.01147,0.04303,0.00679,0.00282,0.0044,0.00769,0.00427,0.00709
0.00624,0.00695,0.00784,0.00316,0.00596,0.60156,0.00413,0.79427,0.00855,0.0386,0.53261,0.00182,0.0045,0.00494,0.01082,0.03762,0.00671,0.00223,0.00474,0.00494,0.00444,0.00558
0.0056,0.00691,0.0073,0.00337,0.01163,0.72617,0.0461,0.8269,0.00759,0.07363,0.64463,0.00149,0.00542,0.00444,0.01192,0.03791,0.00646,0.00207,0.00415,0.00491,0.00483,0.00468
0.00753,0.01009,0.0114,0.00778,0.00598,0.59185,0.00421,0.56576,0.00847,0.03794,0.51233,0.00178,0.00544,0.00692,0.01049,0.05464,0.00841,0.00307,0.00464,0.00825,0.00548,0.00724
0.00726,0.0101,0.01108,0.01179,0.01165,0.50926,0.04612,0.48097,0.00785,0.07406,0.49944,0.00217,0.00491,0.00595,0.01467,0.05774,0.00816,0.00286,0.00474,0.00783,0.00493,0.0079
0.0065,0.00852,0.01014,0.00987,0.01241,0.51053,0.0463,0.58469,0.00841,0.08202,0.46031,0.00159,0.00442,0.00546,0.01581,0.04804,0.00804,0.0027,0.0044,0.00619,0.00495,0.00566
0.00675,0.00775,0.0099,0.0077,0.00514,0.82643,0.00409,0.92808,0.00779,0.03002,0.59145,0.00176,0.00583,0.00605,0.01032,0.05283,0.0081,0.00229,0.0046,0.00568,0.00495,0.00573
0.00646,0.00773,0.00885,0.00505,0.01237,0.58732,0.0462,0.53629,0.00834,0.08217,0.55994,0.00209,0.00573,0.00605,0.01004,0.05397,0.00716,0.00278,0.00517,0.0065,0.00509,0.00642
0.00755,0.0091,0.00929,0.02124,0.00534,1.05941,0.00409,0.77933,0.00771,0.03024,1.26258,0.00196,0.00751,0.00728,0.01363,0.0579,0.00843,0.00323,0.00505,0.00927,0.00628,0.00833
0.00781,0.00879,0.01135,0.01309,0.0122,0.56637,0.04626,0.48607,0.00835,0.08158,0.50501,0.0017,0.00445,0.0057,0.01505,0.04166,0.0073,0.00221,0.00489,0.00594,0.00452,0.00625
0.01427,0.01644,0.02385,0.02192,0.00545,0.93872,0.00407,0.80855,0.00781,0.02971,0.99956,0.00299,0.00981,0.00659,0.01519,0.04239,0.01574,0.00385,0.00612,0.00757,0.00696,0.00683
0.00624,0.00896,0.00835,0.00645,0.01214,1.0501,0.04618,1.08502,0.00816,0.08238,1.13867,0.00221,0.00568,0.00523,0.01314,0.04657,0.00784,0.0029,0.00476,0.00558,0.00523,0.00585
0.01263,0.01787,0.02771,0.01654,0.00549,0.78328,0.00407,0.75317,0.00791,0.02957,0.71011,0.00227,0.0078,0.00794,0.01573,0.05017,0.0139,0.00309,0.00544,0.00864,0.00595,0.00825
