"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.13514,0.08806,0.17093,0.00864,11.43122,25.32166,4.54157,16.54355,6.7121,11.82288,20.36011,0.06218,0.05686,0.05637,0.08258,0.07538,0.0873,0.03307,0.05184,0.02996,0.04211,0.05055
0.12998,0.09629,0.1446,0.00894,26.67276,18.29751,10.96861,7.18582,13.35136,9.38071,25.02605,0.08656,0.08533,0.07598,0.10731,0.09358,0.11494,0.05697,0.06516,0.04495,0.05446,0.0566
0.12415,0.14783,0.23882,0.00944,11.90811,13.07809,6.31969,6.59793,6.48216,8.8622,14.67688,0.03873,0.05998,0.07098,0.10119,0.09867,0.11252,0.04148,0.04458,0.04602,0.05397,0.06458
0.12752,0.15439,0.25449,0.0083,24.93914,25.25734,12.51405,13.29069,12.81801,20.40261,25.96178,0.02334,0.05315,0.05185,0.07961,0.10604,0.10676,0.02316,0.05087,0.04878,0.05937,0.05417
0.11329,0.15092,0.15212,0.00824,16.6894,20.81549,11.52247,11.6277,15.70109,12.31621,24.93196,0.10632,0.05562,0.07216,0.08105,0.09378,0.09433,0.05722,0.0471,0.06694,0.0428,0.06372
0.12427,0.12675,0.17896,0.00919,29.0976,25.69463,14.09881,13.23479,16.83161,13.93293,32.84311,0.02458,0.07678,0.07781,0.15061,0.12392,0.17137,0.02564,0.04269,0.05083,0.05536,0.06412
0.18662,0.11518,0.21629,0.0072,29.65894,27.45427,12.92794,10.53607,16.77506,18.60176,27.31787,0.03952,0.08813,0.06184,0.1136,0.10482,0.12831,0.02238,0.06321,0.02845,0.06423,0.03877
0.11208,0.07543,0.14493,0.00674,23.72344,24.36412,16.98034,9.89923,19.44583,22.30836,27.06284,0.0244,0.06499,0.07091,0.07527,0.07917,0.08244,0.02076,0.04812,0.02924,0.04697,0.06169
0.14251,0.13098,0.16807,0.00993,19.35032,20.62592,7.9229,8.757,11.41683,13.21624,28.23861,0.03702,0.07497,0.0973,0.08168,0.10995,0.10601,0.02065,0.04689,0.0637,0.04338,0.06226
0.17716,0.20295,0.28324,0.0415,8.815,8.76768,3.58116,4.50898,5.05108,4.36698,10.72144,0.05684,0.08787,0.08039,0.11256,0.1319,0.13608,0.0247,0.06183,0.06037,0.08187,0.08411
0.20724,0.19461,0.28872,0.07581,14.69768,16.67369,6.73536,6.27069,11.07716,29.14013,21.73416,0.06498,0.12739,0.1317,0.19446,0.14461,0.18198,0.03772,0.06811,0.0566,0.08866,0.08662
0.18909,0.18337,0.26829,0.04058,18.19994,19.52922,10.57593,13.3856,17.21649,26.35415,15.88967,0.05752,0.11559,0.09451,0.14912,0.14427,0.14876,0.02699,0.07594,0.05353,0.08604,0.07863
0.16745,0.16577,0.24429,0.00985,25.78365,23.3155,9.77473,11.14888,19.57753,27.20187,26.3654,0.09764,0.08093,0.11417,0.09875,0.15112,0.13039,0.04708,0.07473,0.05197,0.05438,0.09994
0.20344,0.18393,0.30432,0.03315,19.31492,13.77818,12.79157,7.52739,25.39054,23.94026,18.75848,0.10374,0.08565,0.08172,0.12034,0.11616,0.16125,0.08699,0.06122,0.04576,0.05577,0.06075
0.09847,0.10137,0.15352,0.01227,18.54967,20.83184,7.72706,11.34894,18.20645,27.6651,19.62389,0.01542,0.05343,0.06031,0.0718,0.07253,0.08361,0.00973,0.02551,0.03638,0.03613,0.04115
0.19979,0.17646,0.30887,0.00876,19.10775,38.80576,8.38714,18.43369,24.01763,37.47213,30.60817,0.16848,0.07357,0.0714,0.10376,0.10386,0.13512,0.058,0.03423,0.03793,0.05338,0.05586
0.1635,0.14363,0.17229,0.00804,19.32604,28.93908,8.17464,10.40092,17.61654,31.46651,22.67659,0.19009,0.11132,0.12751,0.15252,0.15692,0.17078,0.16294,0.05652,0.06784,0.06642,0.09383
0.19882,0.17642,0.23066,0.00729,18.36873,28.5209,7.90587,15.5037,19.28223,24.46093,27.58758,0.0586,0.07766,0.07104,0.11796,0.12513,0.14295,0.03591,0.07963,0.07214,0.08118,0.07102
0.12764,0.10318,0.15675,0.00709,9.66774,14.859,7.03323,6.66262,12.98581,15.9966,16.50059,0.15079,0.07579,0.07721,0.10409,0.09798,0.10221,0.05188,0.0606,0.04626,0.05691,0.05601
0.16039,0.14352,0.17863,0.00769,20.07164,19.12685,9.09147,7.11936,11.43723,11.45058,19.6762,0.0704,0.07008,0.06924,0.10677,0.10544,0.12101,0.05701,0.0565,0.04733,0.06413,0.06278
0.1325,0.15547,0.21489,0.00844,17.56196,18.80543,10.23746,8.4515,14.81464,15.80305,20.70883,0.06565,0.0695,0.07055,0.09413,0.10073,0.11476,0.04639,0.05598,0.05409,0.05497,0.06346
0.15236,0.14028,0.18447,0.00799,34.32536,70.13908,9.99119,29.33621,18.06192,35.41562,58.00134,0.09653,0.07245,0.06145,0.09317,0.1009,0.10922,0.06213,0.04268,0.04507,0.04937,0.04957
0.13501,0.13215,0.19002,0.00759,53.63808,100.2262,13.41261,32.39208,48.78361,64.38378,56.02201,0.11368,0.09186,0.07331,0.10727,0.08905,0.11275,0.11186,0.05236,0.05953,0.09345,0.06655
0.09028,0.11931,0.14645,0.00744,38.85144,42.71398,17.63261,14.06156,26.45957,29.47192,38.80221,0.09422,0.06041,0.06112,0.09964,0.11775,0.10086,0.05601,0.06696,0.07725,0.07327,0.06343
0.1589,0.1455,0.22303,0.00729,17.48701,28.10212,11.57801,16.97121,15.0257,16.77356,18.20411,0.04522,0.06505,0.06426,0.10335,0.09434,0.13035,0.02233,0.04808,0.05259,0.05952,0.05987
0.12739,0.13863,0.20957,0.00724,60.82964,66.52056,40.79324,34.72821,53.61908,45.50102,51.28417,0.07893,0.05798,0.06607,0.07602,0.09897,0.0917,0.02926,0.05969,0.06546,0.0537,0.05155
0.30899,0.30929,0.472,0.00569,94.06675,50.6616,58.93617,27.60469,60.6323,38.55091,72.36557,0.04419,0.07494,0.07898,0.12533,0.16564,0.20266,0.0373,0.0612,0.07418,0.05967,0.06691
0.19359,0.21605,0.29216,0.00753,58.04668,25.34746,19.24038,14.27257,25.89896,21.54685,50.57883,0.10107,0.09132,0.10429,0.12638,0.12963,0.12761,0.06519,0.06371,0.04792,0.0578,0.07423
0.19442,0.21473,0.26781,0.00759,26.34808,28.64769,8.66365,12.37041,14.25499,13.42543,32.20374,0.08601,0.06376,0.05777,0.13363,0.09615,0.12479,0.04183,0.08797,0.05949,0.07554,0.05512
0.12652,0.20197,0.18884,0.00684,21.28804,29.16154,8.97907,15.8636,15.76642,18.37988,27.51422,0.07698,0.07437,0.07809,0.12362,0.18703,0.15597,0.04521,0.06179,0.06515,0.06028,0.06163
0.16303,0.21421,0.25354,0.00603,17.35674,14.12126,6.7669,5.26782,13.23188,10.60235,20.01342,0.14913,0.09777,0.10734,0.13132,0.13479,0.13933,0.04163,0.07526,0.08468,0.06455,0.07656
0.34942,0.23197,0.51337,0.00703,34.33673,32.37716,7.63088,13.18419,14.41876,14.75126,50.28717,0.2721,0.09614,0.09689,0.17066,0.15292,0.2304,0.06476,0.13403,0.06747,0.07232,0.08093
0.23955,0.17091,0.31167,0.00824,12.74318,13.47324,5.513,6.06767,9.19189,10.57011,14.01089,0.06231,0.04963,0.04893,0.09125,0.10061,0.1242,0.03202,0.08482,0.05059,0.05826,0.04145
0.15395,0.1644,0.19891,0.00734,18.44952,17.97212,8.72482,8.06979,10.45561,10.12265,20.9179,0.04591,0.079,0.06814,0.08931,0.0791,0.08662,0.02411,0.04597,0.06115,0.05449,0.04726
0.17602,0.15287,0.25204,0.00724,8.9791,10.03696,5.02902,4.7773,7.98573,6.92786,10.86109,0.05473,0.10094,0.06669,0.10445,0.10195,0.11993,0.03472,0.04418,0.04176,0.05977,0.05829
0.11843,0.10331,0.19351,0.00649,8.536,8.89098,4.1881,5.82274,6.62093,9.64574,10.46551,0.03772,0.04265,0.04998,0.05767,0.07191,0.0743,0.01867,0.03842,0.03586,0.03225,0.04539
0.23959,0.23032,0.40377,0.00733,10.19918,12.3808,5.84769,6.59146,11.05075,15.58728,14.54968,0.02294,0.05016,0.0561,0.08394,0.10711,0.13572,0.02519,0.07344,0.04218,0.05381,0.04623
0.08675,0.07985,0.12612,0.00604,10.64055,12.36135,6.33674,7.72046,11.91095,16.61884,14.72985,0.02241,0.0469,0.04153,0.06067,0.05494,0.06588,0.01268,0.02917,0.02206,0.03352,0.02863
0.08938,0.07265,0.12498,0.00613,10.89145,11.63676,4.67898,5.67245,13.57955,19.05064,13.65065,0.02991,0.05333,0.04706,0.0672,0.05737,0.06623,0.01151,0.0456,0.03181,0.04147,0.03714
0.1033,0.09766,0.13352,0.00693,17.23331,29.21213,7.75009,18.13166,12.3115,29.8927,18.10075,0.09985,0.04742,0.05344,0.06974,0.07714,0.09073,0.05786,0.04438,0.02786,0.03811,0.04744
0.11292,0.10579,0.13402,0.00798,35.52267,59.05976,11.16335,22.89391,16.64441,26.20251,54.2957,0.16135,0.05259,0.07002,0.0774,0.09409,0.1016,0.08509,0.03517,0.03509,0.03864,0.05469
0.13171,0.15253,0.20607,0.00849,67.03681,85.5903,36.31792,43.65447,44.69332,50.57721,68.16243,0.16691,0.08456,0.0754,0.10984,0.11627,0.15106,0.09883,0.03213,0.04053,0.05464,0.05217
0.11656,0.10111,0.15653,0.00714,37.26598,52.17125,11.31789,21.00362,14.97792,23.39614,52.68061,0.04908,0.06207,0.08573,0.0784,0.08423,0.09151,0.04324,0.03396,0.0536,0.04877,0.06336
0.11323,0.11756,0.14118,0.00734,58.70543,132.47431,31.37644,50.49492,35.25644,54.32468,94.136,0.01835,0.06926,0.07593,0.09344,0.09032,0.10896,0.01617,0.02677,0.04092,0.05234,0.05492
0.14897,0.19474,0.17201,0.00904,87.50668,121.21092,22.79598,46.39482,34.39183,91.02972,87.54728,0.02064,0.06805,0.06083,0.07872,0.12575,0.09904,0.03733,0.04918,0.07815,0.05506,0.05987
0.22014,0.19512,0.30561,0.00695,44.54793,42.34945,29.38908,14.97647,53.09751,25.16185,76.51144,0.03225,0.06999,0.06325,0.11644,0.10668,0.1246,0.02914,0.06615,0.06119,0.06603,0.048
0.29895,0.26223,0.38543,0.00933,12.20309,18.62325,7.17195,9.80143,9.95259,8.18621,19.30701,0.13181,0.0675,0.05372,0.10698,0.10093,0.12302,0.0804,0.11053,0.10756,0.07183,0.04984
0.20144,0.22176,0.31443,0.0098,12.17617,43.36432,4.14971,15.05306,8.54916,9.15523,34.09574,0.04351,0.06799,0.07292,0.12128,0.1402,0.14087,0.0253,0.06375,0.06749,0.07996,0.07385
0.29131,0.37296,0.53482,0.00625,93.49573,108.33572,40.00215,65.04047,70.2119,54.16443,128.54913,0.12417,0.09114,0.08701,0.12966,0.1696,0.18015,0.04963,0.08202,0.11454,0.0656,0.07747
0.33076,0.33896,0.49187,0.00738,29.06788,38.22293,14.76721,25.7933,26.80646,36.33277,30.7328,0.04667,0.07426,0.08219,0.12325,0.17015,0.1754,0.10635,0.09926,0.06167,0.07863,0.06314
0.27315,0.27979,0.55766,0.00924,20.77514,27.00566,14.42719,11.74312,18.05983,30.47671,23.58581,0.19933,0.09697,0.09471,0.16782,0.202,0.25388,0.04118,0.0778,0.07696,0.07604,0.07727
0.12022,0.10485,0.20874,0.0066,14.51438,30.11133,4.70054,8.64827,9.08855,12.73733,26.97933,0.02795,0.07308,0.06257,0.10334,0.09056,0.11682,0.01826,0.03824,0.03243,0.05478,0.05909
0.1116,0.16502,0.20174,0.00598,53.73142,57.60811,23.3676,26.71129,17.31984,26.01349,55.1274,0.01999,0.07867,0.06376,0.09527,0.0862,0.10038,0.01809,0.03799,0.05471,0.05302,0.052
0.38586,0.23133,0.54631,0.00898,73.55096,83.46029,33.42064,43.83431,43.75125,47.79792,81.48584,0.1686,0.09039,0.09252,0.12283,0.12913,0.16305,0.08994,0.13064,0.10047,0.08537,0.07421
0.17513,0.15676,0.23458,0.00809,42.71545,33.4926,15.4683,12.96452,22.52301,18.27454,48.26133,0.08774,0.0659,0.08146,0.10156,0.1277,0.13222,0.105,0.06495,0.06645,0.07553,0.06177
0.17918,0.15648,0.21007,0.00769,32.95568,71.88306,12.18144,22.58817,23.91862,17.86552,55.96201,0.06514,0.09398,0.09776,0.14491,0.15459,0.13526,0.06772,0.08162,0.06173,0.10123,0.08531
0.12195,0.13343,0.16905,0.00834,26.28163,39.08172,10.47311,18.60034,12.83109,20.73253,20.11981,0.03278,0.04762,0.06419,0.07617,0.08512,0.09153,0.02539,0.04161,0.03376,0.04276,0.05203
0.20956,0.16207,0.29595,0.00814,57.41281,110.75946,38.03897,46.27755,41.24081,69.25311,47.02915,0.05201,0.05594,0.06352,0.09293,0.09788,0.11601,0.02833,0.09306,0.06482,0.05001,0.05356
0.2849,0.26341,0.45218,0.00864,54.51566,118.52405,22.11169,69.99329,38.629,74.63702,60.83615,0.17466,0.11103,0.09602,0.18351,0.14444,0.17958,0.05294,0.06747,0.06417,0.07435,0.06917
0.23507,0.28467,0.42926,0.01004,40.19003,91.88117,21.78456,46.82892,26.47705,74.98544,43.54373,0.06927,0.14151,0.12063,0.21532,0.19032,0.24825,0.03936,0.07709,0.07982,0.08952,0.08215
0.22958,0.23512,0.3318,0.0132,54.69675,72.17536,20.93497,29.04494,32.87624,24.99933,53.76557,0.06625,0.09531,0.08235,0.14283,0.13545,0.16874,0.027,0.07099,0.05795,0.06725,0.04886
0.12365,0.14093,0.11461,0.00737,25.64253,93.44708,11.29387,36.53552,20.00928,30.15675,35.57243,0.02788,0.04028,0.06376,0.06446,0.07893,0.08014,0.03263,0.0499,0.04914,0.03059,0.04914
0.26822,0.3393,0.34532,0.01074,37.47386,77.96474,15.17072,25.77008,16.5438,18.28493,40.96336,0.13679,0.07245,0.09512,0.15032,0.20179,0.18055,0.12401,0.15665,0.11315,0.09025,0.0925
0.31539,0.28285,0.37553,0.0071,50.74622,47.89352,34.6435,26.60925,43.06347,20.24462,41.07157,0.10243,0.09381,0.07238,0.19855,0.19706,0.22595,0.15822,0.11363,0.11467,0.1114,0.06246
0.22868,0.20671,0.26088,0.00959,48.86618,40.39922,21.50867,25.03935,36.24772,37.40582,58.60551,0.11086,0.09697,0.07376,0.14489,0.12394,0.14418,0.12219,0.08362,0.09597,0.09066,0.06211
0.27499,0.26523,0.3813,0.01795,79.18983,60.0372,31.48054,30.63655,36.10774,30.28888,51.25243,0.08245,0.06988,0.06897,0.09507,0.12277,0.12342,0.05211,0.08317,0.07633,0.05435,0.05231
0.18937,0.28023,0.36466,0.00929,64.0364,81.25839,22.82515,35.65293,38.99334,27.41754,83.76251,0.05976,0.08435,0.08304,0.14088,0.12336,0.17022,0.05616,0.06437,0.07588,0.08157,0.06566
0.30415,0.2501,0.38217,0.00725,21.20913,21.83354,6.42458,15.65806,10.49792,8.61724,20.34041,0.0367,0.07092,0.07522,0.10475,0.12157,0.15105,0.02903,0.08512,0.07553,0.06326,0.06673
0.23677,0.2719,0.40441,0.00964,56.49325,46.53067,27.71077,14.98094,23.14064,17.23069,44.5336,0.12163,0.11025,0.10328,0.16627,0.15251,0.19656,0.0451,0.10543,0.10343,0.09002,0.08048
0.30938,0.22621,0.44862,0.0087,33.88697,78.72515,12.1212,21.37225,19.35435,27.4469,54.84597,0.13076,0.12555,0.08987,0.21958,0.14916,0.23668,0.05773,0.08648,0.06107,0.10465,0.066
0.39975,0.36648,0.58829,0.01114,23.20138,75.26728,7.71016,23.70596,10.27957,25.14863,54.01518,0.1235,0.07803,0.0762,0.1229,0.16325,0.19478,0.05509,0.09323,0.10721,0.06817,0.06663
0.4073,0.35983,0.70879,0.01081,74.18026,196.73109,22.25225,102.77363,34.85755,79.02254,77.97403,0.12002,0.09069,0.11168,0.15911,0.19162,0.25162,0.06838,0.09667,0.09124,0.07519,0.08303
0.16054,0.12975,0.21979,0.00965,88.8143,117.48496,26.83906,53.54457,67.88669,60.88596,108.71912,0.0268,0.07125,0.07171,0.0973,0.10696,0.11816,0.03294,0.05303,0.05941,0.05378,0.05062
0.2097,0.2043,0.3228,0.0136,53.85207,54.22722,21.4552,19.60687,31.74218,29.38498,61.73595,0.05593,0.06211,0.07241,0.09619,0.10658,0.12174,0.01801,0.08147,0.0577,0.04787,0.0671
0.30615,0.43127,0.61341,0.03607,21.72651,27.69484,9.42718,12.45333,8.15051,11.86277,26.03338,0.06668,0.10321,0.11101,0.20958,0.22898,0.28066,0.05264,0.09736,0.07219,0.10869,0.10639
0.18643,0.36506,0.41797,0.00788,18.50248,28.20737,10.12714,13.80832,12.934,10.74766,27.19672,0.03983,0.10322,0.07661,0.13945,0.14704,0.1724,0.02511,0.05994,0.08871,0.08729,0.05138
0.39363,0.41018,0.50054,0.00894,13.75701,28.59869,6.75259,12.94909,8.02087,9.98619,17.94883,0.0617,0.08417,0.07488,0.14655,0.14429,0.18116,0.11533,0.1001,0.13324,0.09039,0.04781
0.49707,0.3859,0.6565,0.00949,19.42839,40.24124,7.12851,18.5411,7.8136,10.44688,31.94379,0.15876,0.12157,0.10192,0.19028,0.20297,0.24786,0.08693,0.11365,0.12077,0.1131,0.07584
0.33794,0.25833,0.51813,0.01305,55.92294,138.67061,38.10234,51.30046,27.78662,54.44153,71.04697,0.05939,0.06321,0.06821,0.10145,0.11616,0.14604,0.03968,0.10817,0.0555,0.07737,0.05563
0.13229,0.12824,0.18649,0.00717,18.49301,30.8593,9.85561,12.9953,10.27138,11.87181,26.64613,0.01955,0.06342,0.07269,0.08316,0.11238,0.10103,0.0198,0.04499,0.06208,0.04729,0.05908
0.18361,0.29449,0.31743,0.00859,14.60457,23.5669,8.51753,10.65163,11.10796,13.68571,17.91873,0.05175,0.09732,0.06346,0.14527,0.15546,0.17851,0.0232,0.07102,0.06581,0.07159,0.0588
0.11712,0.12517,0.13089,0.00779,25.99482,57.62393,11.92564,34.53926,16.80619,20.85643,48.95234,0.04476,0.08259,0.07447,0.10423,0.11223,0.09524,0.02892,0.05321,0.06183,0.05951,0.08089
0.16144,0.23728,0.2901,0.00724,12.83012,22.75912,6.28588,12.46775,7.71943,17.06028,20.61486,0.03472,0.10246,0.07217,0.15922,0.14151,0.16838,0.02669,0.05842,0.07201,0.09635,0.04905
0.21626,0.34229,0.3075,0.00759,28.1564,55.6116,13.54288,23.39224,22.60245,28.44325,35.03047,0.07127,0.06666,0.07136,0.108,0.14976,0.12344,0.03243,0.13569,0.13006,0.07443,0.06865
0.14213,0.18396,0.21879,0.00834,16.98353,32.80391,8.40826,17.86986,12.59036,18.03047,28.21915,0.02706,0.07473,0.05966,0.10254,0.1144,0.12042,0.02291,0.05718,0.0617,0.06082,0.05484
0.11451,0.11792,0.14324,0.00694,32.69042,40.11217,13.71969,18.6424,15.99525,24.94235,36.37795,0.03169,0.05647,0.0747,0.09176,0.09617,0.0963,0.01961,0.05499,0.05236,0.04525,0.05742
0.27592,0.21689,0.36222,0.00763,76.0477,49.67861,38.6131,22.52566,61.87948,46.35916,61.70869,0.05911,0.12433,0.08527,0.19421,0.14648,0.20503,0.0558,0.06222,0.07261,0.09778,0.07489
0.13298,0.13998,0.18146,0.00774,15.32144,18.82909,9.67317,11.20493,16.25975,13.1728,14.78294,0.0266,0.09167,0.08218,0.14687,0.12663,0.14943,0.03473,0.06856,0.06186,0.08659,0.05362
0.12231,0.21295,0.19251,0.01034,11.65186,27.7619,6.94667,12.80932,8.3639,15.11941,24.84091,0.07073,0.06211,0.08231,0.07603,0.11828,0.0888,0.02147,0.04974,0.06771,0.04513,0.07867
0.09796,0.11461,0.14301,0.00995,16.59961,33.72186,8.52453,14.0278,21.39662,23.76155,23.9287,0.0435,0.07406,0.05891,0.09413,0.08534,0.09689,0.02751,0.04175,0.04479,0.05123,0.04494
0.21849,0.24492,0.36157,0.00925,38.8018,68.38236,13.75822,27.61569,21.68668,39.27096,36.54104,0.04517,0.06912,0.10374,0.11027,0.12478,0.15988,0.03274,0.05911,0.05912,0.04376,0.07477
0.32974,0.35002,0.48411,0.00925,20.19736,37.90351,9.43834,17.28208,17.32698,20.74065,29.45856,0.16913,0.08735,0.11267,0.1649,0.23917,0.24675,0.05746,0.1089,0.1031,0.07747,0.10402
0.1009,0.1341,0.15632,0.00805,54.07039,57.12317,24.98349,19.39136,33.27133,35.7321,35.43634,0.0454,0.06939,0.08626,0.08532,0.1101,0.10078,0.02044,0.04634,0.05342,0.05649,0.07017
0.0862,0.10307,0.16293,0.00884,16.85875,18.82777,10.47397,9.39601,10.58281,14.10006,18.35493,0.04138,0.07145,0.07348,0.09103,0.0721,0.0964,0.0273,0.03498,0.03492,0.04363,0.04885
0.12243,0.15697,0.20986,0.00814,19.71049,25.45594,9.12552,9.71123,10.23761,11.14135,28.05497,0.06611,0.07326,0.09252,0.11821,0.14886,0.15588,0.03104,0.05552,0.05772,0.04562,0.07659
0.21861,0.28098,0.24705,0.00944,46.8874,65.08763,21.34053,22.74616,24.39604,27.92966,49.79992,0.06768,0.07642,0.08596,0.11149,0.14974,0.13233,0.04591,0.06183,0.10214,0.05658,0.07618
0.19949,0.2237,0.26039,0.01265,24.62864,65.38604,9.6065,24.33723,14.90178,47.1122,42.00575,0.06234,0.07123,0.07628,0.13031,0.16655,0.17811,0.03328,0.06126,0.07836,0.05593,0.06768
0.2556,0.26302,0.27765,0.00946,17.11069,70.28778,9.09668,34.13194,16.10091,91.71101,38.41308,0.08591,0.09221,0.06848,0.134,0.16543,0.16304,0.03462,0.08021,0.06139,0.07038,0.05534
0.10928,0.10072,0.14799,0.00855,69.1593,55.46494,21.59513,21.44456,46.77685,35.58256,83.93012,0.03743,0.05666,0.05174,0.08252,0.09598,0.10372,0.02512,0.043,0.04506,0.04575,0.04373
0.19325,0.2096,0.30609,0.00854,21.887,33.56712,11.18468,16.58132,10.81138,12.51561,28.5246,0.03449,0.07198,0.06861,0.09776,0.11393,0.13997,0.02133,0.05647,0.05993,0.05733,0.05917
0.36617,0.4347,0.53918,0.01199,27.79528,27.99419,11.88947,16.40451,19.89991,13.56183,26.61772,0.08362,0.09591,0.12274,0.20784,0.25542,0.28405,0.02911,0.09058,0.09785,0.07934,0.0982
0.15603,0.23272,0.26,0.00801,48.95118,50.47867,19.9466,16.33102,24.5738,22.34286,70.47464,0.04397,0.08833,0.07826,0.15404,0.13513,0.16697,0.0401,0.055,0.06729,0.06975,0.05469
0.11263,0.16656,0.20805,0.00699,54.71726,38.10004,17.73653,11.57351,23.84777,16.37686,56.74877,0.03787,0.06469,0.07759,0.09927,0.10648,0.11478,0.0934,0.04288,0.05044,0.0476,0.05372
0.23111,0.20618,0.42669,0.00908,21.94264,35.90575,9.00058,21.63747,15.50674,33.94428,36.56774,0.11889,0.06992,0.08019,0.1041,0.11908,0.12837,0.06662,0.08716,0.0582,0.07364,0.06227
0.18201,0.14768,0.26628,0.0113,29.87036,26.61613,16.14005,14.75249,16.19678,20.56337,34.11944,0.04604,0.06575,0.07015,0.12387,0.106,0.14044,0.03533,0.09964,0.07214,0.05937,0.05491
0.17861,0.19979,0.26743,0.00901,28.91905,57.32353,17.414,23.01396,28.47733,35.28237,38.576,0.06478,0.06698,0.0683,0.11722,0.13008,0.1401,0.04688,0.1012,0.08146,0.10595,0.05192
0.27174,0.3712,0.50959,0.00785,29.7387,46.14137,15.86402,29.78202,23.26664,33.57251,26.24383,0.05202,0.08828,0.07604,0.12624,0.17245,0.18605,0.01973,0.09501,0.06936,0.07778,0.05591
0.30776,0.21476,0.3977,0.01064,31.60369,42.86111,13.30957,19.44646,20.21488,26.21151,48.28487,0.05466,0.06789,0.05798,0.11508,0.10846,0.14818,0.0199,0.08308,0.0434,0.06279,0.04328
0.19159,0.21532,0.28969,0.0091,24.22937,23.95681,10.00045,16.24478,19.66232,22.55596,20.05792,0.05687,0.07809,0.06884,0.11793,0.12239,0.15244,0.05765,0.07262,0.05537,0.07591,0.05197
0.16386,0.13588,0.236,0.00835,12.5331,14.83858,4.8586,6.53162,9.21956,10.98633,19.49074,0.05283,0.07494,0.08644,0.08099,0.08581,0.09156,0.04099,0.06056,0.05093,0.04383,0.06001
0.15722,0.27518,0.27898,0.00879,9.73197,8.57954,4.91189,4.64571,18.3499,9.07223,13.2493,0.12801,0.10047,0.08703,0.1421,0.13588,0.15546,0.04955,0.0663,0.0846,0.07352,0.0975
0.17859,0.15583,0.17269,0.01794,11.17711,9.7443,4.51001,5.17768,7.98235,7.36256,14.02815,0.08004,0.06775,0.09424,0.09481,0.10978,0.10883,0.0413,0.06893,0.08772,0.05657,0.08449
0.19109,0.18203,0.29416,0.00839,8.91494,12.34582,5.14035,6.80624,10.54451,19.05271,13.02364,0.06725,0.06514,0.06457,0.09022,0.1019,0.11869,0.05221,0.07019,0.06214,0.05613,0.04907
0.12826,0.12061,0.15672,0.00724,8.51167,11.53318,5.71455,6.04988,10.55397,10.20201,13.03747,0.05299,0.09058,0.08147,0.10045,0.10911,0.09869,0.03446,0.05125,0.05536,0.05398,0.06255
0.11604,0.11105,0.16768,0.00719,9.97936,13.37137,5.02332,5.8004,9.90912,13.07516,14.10389,0.02601,0.07165,0.06881,0.1012,0.08725,0.10689,0.01682,0.05731,0.04203,0.05807,0.05626
0.14848,0.13836,0.21599,0.01209,19.0775,18.39306,6.79557,11.53615,14.74335,23.66863,17.44282,0.02628,0.08331,0.09379,0.11811,0.10624,0.13498,0.01768,0.04059,0.04031,0.05164,0.06078
0.13574,0.13004,0.20773,0.08461,7.90624,12.45332,4.01453,6.50928,7.09097,17.02409,10.57571,0.11073,0.08677,0.07002,0.10999,0.11198,0.13667,0.04599,0.03345,0.03995,0.04926,0.0645
0.12048,0.11935,0.16654,0.03242,12.01428,24.08482,4.83752,11.5989,9.2887,13.16957,16.38623,0.02705,0.07123,0.0708,0.1006,0.10706,0.12338,0.06213,0.03157,0.0353,0.051,0.05727
0.0974,0.1066,0.15428,0.01406,15.42992,14.14837,5.45779,9.11339,16.76594,13.42355,13.55273,0.17969,0.06091,0.058,0.07465,0.06989,0.08102,0.07606,0.03076,0.03013,0.0419,0.04674
0.09229,0.10768,0.12372,0.00627,15.5073,13.94129,6.58904,5.22782,8.57438,9.73477,17.80061,0.0524,0.06275,0.06464,0.08457,0.088,0.09326,0.03163,0.03235,0.0356,0.04081,0.04813
0.11186,0.09334,0.12317,0.00813,40.75284,38.46446,26.0127,22.46829,31.74127,61.05237,34.24605,0.05986,0.05596,0.06367,0.07927,0.08319,0.09132,0.04181,0.04516,0.04303,0.05105,0.04634
0.07941,0.08887,0.10932,0.00914,50.15916,90.08392,17.23441,41.34464,22.40756,33.70431,69.97228,0.02085,0.04543,0.05587,0.0587,0.06217,0.07161,0.01736,0.03958,0.03922,0.04806,0.03763
0.10675,0.09744,0.13295,0.00565,23.60235,48.16057,9.05817,21.21862,20.04029,39.68302,34.14131,0.0245,0.05593,0.05768,0.09129,0.09811,0.09396,0.03064,0.04565,0.0458,0.04834,0.04604
0.09513,0.11134,0.12341,0.00698,26.37146,26.1991,9.12774,14.81339,16.9841,23.22632,24.69196,0.04362,0.04778,0.06334,0.06981,0.08439,0.08182,0.01865,0.03418,0.04733,0.03504,0.04363
0.10858,0.11231,0.12817,0.00593,67.51981,64.10045,25.57749,21.43837,29.70197,30.37838,72.73436,0.01482,0.04764,0.05632,0.0589,0.06897,0.06251,0.01279,0.03712,0.03139,0.03823,0.04957
0.18409,0.16206,0.26624,0.00628,25.5517,38.4613,11.14694,18.46199,18.82246,18.58229,30.77217,0.08857,0.06944,0.06603,0.11939,0.11179,0.14721,0.06831,0.07924,0.05056,0.07824,0.04675
